site_name,major_category,date,has_sample,has_shore_sample,has_center_sample,available_locations,overall_sample_count,overall_earliest_sample_time,overall_latest_sample_time,overall_chlorophyll_ugl_mean,overall_chlorophyll_ugl_std,overall_chlorophyll_ugl_min,overall_chlorophyll_ugl_max,overall_chlorophyll_ugl_replicate_count,overall_phycocyanin_ugl_mean,overall_phycocyanin_ugl_std,overall_phycocyanin_ugl_min,overall_phycocyanin_ugl_max,overall_phycocyanin_ugl_replicate_count,overall_phycocyanin_to_chlorophyll_ratio_mean,overall_phycocyanin_to_chlorophyll_ratio_std,overall_phycocyanin_to_chlorophyll_ratio_min,overall_phycocyanin_to_chlorophyll_ratio_max,overall_phycocyanin_to_chlorophyll_ratio_replicate_count,overall_sample_depth_feet,overall_water_temperature_c,overall_ph,overall_orp_mv,overall_specific_conductivity_us_cm,overall_dissolved_oxygen_mg_l,overall_turbidity_ntu,shore_sample_count,shore_earliest_sample_time,shore_latest_sample_time,shore_chlorophyll_ugl_mean,shore_chlorophyll_ugl_std,shore_chlorophyll_ugl_min,shore_chlorophyll_ugl_max,shore_chlorophyll_ugl_replicate_count,shore_phycocyanin_ugl_mean,shore_phycocyanin_ugl_std,shore_phycocyanin_ugl_min,shore_phycocyanin_ugl_max,shore_phycocyanin_ugl_replicate_count,shore_phycocyanin_to_chlorophyll_ratio_mean,shore_phycocyanin_to_chlorophyll_ratio_std,shore_phycocyanin_to_chlorophyll_ratio_min,shore_phycocyanin_to_chlorophyll_ratio_max,shore_phycocyanin_to_chlorophyll_ratio_replicate_count,shore_sample_depth_feet,shore_water_temperature_c,shore_ph,shore_orp_mv,shore_specific_conductivity_us_cm,shore_dissolved_oxygen_mg_l,shore_turbidity_ntu,center_sample_count,center_earliest_sample_time,center_latest_sample_time,center_chlorophyll_ugl_mean,center_chlorophyll_ugl_std,center_chlorophyll_ugl_min,center_chlorophyll_ugl_max,center_chlorophyll_ugl_replicate_count,center_phycocyanin_ugl_mean,center_phycocyanin_ugl_std,center_phycocyanin_ugl_min,center_phycocyanin_ugl_max,center_phycocyanin_ugl_replicate_count,center_phycocyanin_to_chlorophyll_ratio_mean,center_phycocyanin_to_chlorophyll_ratio_std,center_phycocyanin_to_chlorophyll_ratio_min,center_phycocyanin_to_chlorophyll_ratio_max,center_phycocyanin_to_chlorophyll_ratio_replicate_count,center_sample_depth_feet,center_water_temperature_c,center_ph,center_orp_mv,center_specific_conductivity_us_cm,center_dissolved_oxygen_mg_l,center_turbidity_ntu,days_since_last_sample,latest_overall_chlorophyll_ugl_mean,latest_overall_phycocyanin_ugl_mean,latest_overall_phycocyanin_to_chlorophyll_ratio_mean,latest_overall_sample_depth_feet,latest_overall_water_temperature_c,latest_overall_ph,latest_overall_orp_mv,latest_overall_specific_conductivity_us_cm,latest_overall_dissolved_oxygen_mg_l,latest_overall_turbidity_ntu,delta_7d_overall_chlorophyll_ugl_mean,delta_7d_overall_phycocyanin_ugl_mean,delta_7d_overall_phycocyanin_to_chlorophyll_ratio_mean,delta_7d_overall_sample_depth_feet,delta_7d_overall_water_temperature_c,delta_7d_overall_ph,delta_7d_overall_orp_mv,delta_7d_overall_specific_conductivity_us_cm,delta_7d_overall_dissolved_oxygen_mg_l,delta_7d_overall_turbidity_ntu,delta_14d_overall_chlorophyll_ugl_mean,delta_14d_overall_phycocyanin_ugl_mean,delta_14d_overall_phycocyanin_to_chlorophyll_ratio_mean,delta_14d_overall_sample_depth_feet,delta_14d_overall_water_temperature_c,delta_14d_overall_ph,delta_14d_overall_orp_mv,delta_14d_overall_specific_conductivity_us_cm,delta_14d_overall_dissolved_oxygen_mg_l,delta_14d_overall_turbidity_ntu
Cunliff Lake,Category_1,2024-08-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.043333,51.016667,24.906667,0.2,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.043333,51.016667,24.906667,0.2,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.043333,51.016667,24.906667,0.2,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.043333,51.016667,24.906667,0.2,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2.043333,51.016667,24.906667,0.2,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2.043333,51.016667,24.906667,0.2,,,,,,,0,0,0,0,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,2.043333,51.016667,24.906667,0.2,,,,,,,0,0,0,0,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,2.043333,51.016667,24.906667,0.2,,,,,,,0,0,0,0,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2.043333,51.016667,24.906667,0.2,,,,,,,0,0,0,0,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2.043333,51.016667,24.906667,0.2,,,,,,,0,0,0,0,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,2.043333,51.016667,24.906667,0.2,,,,,,,0,0,0,0,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,2.043333,51.016667,24.906667,0.2,,,,,,,0,0,0,0,,,,,,,-0.4,27.266667,15.16,-0.1,,,,,,
Cunliff Lake,Category_1,2024-08-29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2.043333,51.016667,24.906667,0.2,,,,,,,0,0,0,0,,,,,,,0,0,0,0,,,,,,
Cunliff Lake,Category_1,2024-08-30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-08-31,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-02,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-03,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-04,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-06,1,1,0,shore,1,10:02,10:02,2.52,0.174356,2.4,2.72,3,55.823333,2.615996,53.25,58.48,3,22.256667,2.4477,19.57,24.36,3,0.1,,,,,,,1,10:02,10:02,2.52,0.174356,2.4,2.72,3,55.823333,2.615996,53.25,58.48,3,22.256667,2.4477,19.57,24.36,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.52,55.823333,22.256667,0.1,,,,,,,,,,,,,,,,,0.476667,4.806667,-2.65,-0.1,,,,,,
Cunliff Lake,Category_1,2024-09-07,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.52,55.823333,22.256667,0.1,,,,,,,,,,,,,,,,,0.476667,4.806667,-2.65,-0.1,,,,,,
Cunliff Lake,Category_1,2024-09-08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.52,55.823333,22.256667,0.1,,,,,,,,,,,,,,,,,0.476667,4.806667,-2.65,-0.1,,,,,,
Cunliff Lake,Category_1,2024-09-09,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.52,55.823333,22.256667,0.1,,,,,,,,,,,,,,,,,0.476667,4.806667,-2.65,-0.1,,,,,,
Cunliff Lake,Category_1,2024-09-10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.52,55.823333,22.256667,0.1,,,,,,,,,,,,,,,,,0.476667,4.806667,-2.65,-0.1,,,,,,
Cunliff Lake,Category_1,2024-09-11,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.52,55.823333,22.256667,0.1,,,,,,,,,,,,,,,,,0.476667,4.806667,-2.65,-0.1,,,,,,
Cunliff Lake,Category_1,2024-09-12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2.52,55.823333,22.256667,0.1,,,,,,,,,,,,,,,,,0.476667,4.806667,-2.65,-0.1,,,,,,
Cunliff Lake,Category_1,2024-09-13,1,1,0,shore,1,10:10,10:10,1.636667,0.070946,1.56,1.7,3,45.05,3.346685,41.32,47.79,3,27.61,3.174949,24.3,30.63,3,0.1,,,,,,,1,10:10,10:10,1.636667,0.070946,1.56,1.7,3,45.05,3.346685,41.32,47.79,3,27.61,3.174949,24.3,30.63,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.636667,45.05,27.61,0.1,,,,,,,-0.883333,-10.773333,5.353333,0,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1.636667,45.05,27.61,0.1,,,,,,,-0.883333,-10.773333,5.353333,0,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1.636667,45.05,27.61,0.1,,,,,,,-0.883333,-10.773333,5.353333,0,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1.636667,45.05,27.61,0.1,,,,,,,-0.883333,-10.773333,5.353333,0,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,1.636667,45.05,27.61,0.1,,,,,,,-0.883333,-10.773333,5.353333,0,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-18,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1.636667,45.05,27.61,0.1,,,,,,,-0.883333,-10.773333,5.353333,0,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-19,1,1,0,shore,1,10:40,10:40,2.26,0.149332,2.09,2.37,3,78.533333,6.96108,74.39,86.57,3,34.786667,3.006598,31.46,37.31,3,0.1,,,,,,,1,10:40,10:40,2.26,0.149332,2.09,2.37,3,78.533333,6.96108,74.39,86.57,3,34.786667,3.006598,31.46,37.31,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.26,78.533333,34.786667,0.1,,,,,,,-0.26,22.71,12.53,0,,,,,,,,,,,,,,,,
Cunliff Lake,Category_1,2024-09-20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.26,78.533333,34.786667,0.1,,,,,,,0.623333,33.483333,7.176667,0,,,,,,,-0.26,22.71,12.53,0,,,,,,
Cunliff Lake,Category_1,2024-09-21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.26,78.533333,34.786667,0.1,,,,,,,0.623333,33.483333,7.176667,0,,,,,,,-0.26,22.71,12.53,0,,,,,,
Cunliff Lake,Category_1,2024-09-22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.26,78.533333,34.786667,0.1,,,,,,,0.623333,33.483333,7.176667,0,,,,,,,-0.26,22.71,12.53,0,,,,,,
Cunliff Lake,Category_1,2024-09-23,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.26,78.533333,34.786667,0.1,,,,,,,0.623333,33.483333,7.176667,0,,,,,,,-0.26,22.71,12.53,0,,,,,,
Cunliff Lake,Category_1,2024-09-24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.26,78.533333,34.786667,0.1,,,,,,,0.623333,33.483333,7.176667,0,,,,,,,-0.26,22.71,12.53,0,,,,,,
Cunliff Lake,Category_1,2024-09-25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2.26,78.533333,34.786667,0.1,,,,,,,0.623333,33.483333,7.176667,0,,,,,,,-0.26,22.71,12.53,0,,,,,,
Cunliff Lake,Category_1,2024-09-26,1,1,0,shore,1,10:00,10:00,15.51,0.196723,15.3,15.69,3,1979.26,21.194959,1966.65,2003.73,3,127.62,1.942087,125.39,128.94,3,0.1,,,,,,,1,10:00,10:00,15.51,0.196723,15.3,15.69,3,1979.26,21.194959,1966.65,2003.73,3,127.62,1.942087,125.39,128.94,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,15.51,1979.26,127.62,0.1,,,,,,,13.25,1900.726667,92.833333,0,,,,,,,12.99,1923.436667,105.363333,0,,,,,,
Cunliff Lake,Category_1,2024-09-27,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,15.51,1979.26,127.62,0.1,,,,,,,13.25,1900.726667,92.833333,0,,,,,,,13.873333,1934.21,100.01,0,,,,,,
Cunliff Lake,Category_1,2024-09-28,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,15.51,1979.26,127.62,0.1,,,,,,,13.25,1900.726667,92.833333,0,,,,,,,13.873333,1934.21,100.01,0,,,,,,
Cunliff Lake,Category_1,2024-09-29,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,15.51,1979.26,127.62,0.1,,,,,,,13.25,1900.726667,92.833333,0,,,,,,,13.873333,1934.21,100.01,0,,,,,,
Cunliff Lake,Category_1,2024-09-30,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15.51,1979.26,127.62,0.1,,,,,,,13.25,1900.726667,92.833333,0,,,,,,,13.873333,1934.21,100.01,0,,,,,,
Cunliff Lake,Category_1,2024-10-01,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15.51,1979.26,127.62,0.1,,,,,,,13.25,1900.726667,92.833333,0,,,,,,,13.873333,1934.21,100.01,0,,,,,,
Cunliff Lake,Category_1,2024-10-02,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,15.51,1979.26,127.62,0.1,,,,,,,13.25,1900.726667,92.833333,0,,,,,,,13.873333,1934.21,100.01,0,,,,,,
Cunliff Lake,Category_1,2024-10-03,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,15.51,1979.26,127.62,0.1,,,,,,,0,0,0,0,,,,,,,13.25,1900.726667,92.833333,0,,,,,,
Cunliff Lake,Category_1,2024-10-04,1,1,0,shore,1,09:25,09:25,2.463333,0.180093,2.28,2.64,3,86.566667,6.730634,78.86,91.29,3,35.15,1.593393,33.92,36.95,3,0.2,,,,,,,1,09:25,09:25,2.463333,0.180093,2.28,2.64,3,86.566667,6.730634,78.86,91.29,3,35.15,1.593393,33.92,36.95,3,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.463333,86.566667,35.15,0.2,,,,,,,-13.046667,-1892.693333,-92.47,0.1,,,,,,,0.203333,8.033333,0.363333,0.1,,,,,,
Cunliff Lake,Category_1,2024-10-05,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.463333,86.566667,35.15,0.2,,,,,,,-13.046667,-1892.693333,-92.47,0.1,,,,,,,0.203333,8.033333,0.363333,0.1,,,,,,
Cunliff Lake,Category_1,2024-10-06,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.463333,86.566667,35.15,0.2,,,,,,,-13.046667,-1892.693333,-92.47,0.1,,,,,,,0.203333,8.033333,0.363333,0.1,,,,,,
Cunliff Lake,Category_1,2024-10-07,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.463333,86.566667,35.15,0.2,,,,,,,-13.046667,-1892.693333,-92.47,0.1,,,,,,,0.203333,8.033333,0.363333,0.1,,,,,,
Cunliff Lake,Category_1,2024-10-08,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.463333,86.566667,35.15,0.2,,,,,,,-13.046667,-1892.693333,-92.47,0.1,,,,,,,0.203333,8.033333,0.363333,0.1,,,,,,
Cunliff Lake,Category_1,2024-10-09,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2.463333,86.566667,35.15,0.2,,,,,,,-13.046667,-1892.693333,-92.47,0.1,,,,,,,0.203333,8.033333,0.363333,0.1,,,,,,
Cunliff Lake,Category_1,2024-10-10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2.463333,86.566667,35.15,0.2,,,,,,,-13.046667,-1892.693333,-92.47,0.1,,,,,,,-13.046667,-1892.693333,-92.47,0.1,,,,,,
Cunliff Lake,Category_1,2024-10-11,1,1,0,shore,1,10:04,10:04,4.066667,0.467582,3.63,4.56,3,2.583333,0.144338,2.5,2.75,3,0.636667,0.105987,0.54,0.75,3,0.1,,,,,,,1,10:04,10:04,4.066667,0.467582,3.63,4.56,3,2.583333,0.144338,2.5,2.75,3,0.636667,0.105987,0.54,0.75,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4.066667,2.583333,0.636667,0.1,,,,,,,1.603333,-83.983333,-34.513333,-0.1,,,,,,,-11.443333,-1976.676667,-126.983333,0,,,,,,
Cunliff Lake,Category_1,2024-10-12,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4.066667,2.583333,0.636667,0.1,,,,,,,1.603333,-83.983333,-34.513333,-0.1,,,,,,,-11.443333,-1976.676667,-126.983333,0,,,,,,
Cunliff Lake,Category_1,2024-10-13,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4.066667,2.583333,0.636667,0.1,,,,,,,1.603333,-83.983333,-34.513333,-0.1,,,,,,,-11.443333,-1976.676667,-126.983333,0,,,,,,
Cunliff Lake,Category_1,2024-10-14,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4.066667,2.583333,0.636667,0.1,,,,,,,1.603333,-83.983333,-34.513333,-0.1,,,,,,,-11.443333,-1976.676667,-126.983333,0,,,,,,
Cunliff Lake,Category_1,2024-10-15,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4.066667,2.583333,0.636667,0.1,,,,,,,1.603333,-83.983333,-34.513333,-0.1,,,,,,,-11.443333,-1976.676667,-126.983333,0,,,,,,
Cunliff Lake,Category_1,2024-10-16,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,4.066667,2.583333,0.636667,0.1,,,,,,,1.603333,-83.983333,-34.513333,-0.1,,,,,,,-11.443333,-1976.676667,-126.983333,0,,,,,,
Cunliff Lake,Category_1,2024-10-17,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,4.066667,2.583333,0.636667,0.1,,,,,,,1.603333,-83.983333,-34.513333,-0.1,,,,,,,-11.443333,-1976.676667,-126.983333,0,,,,,,
Cunliff Lake,Category_1,2024-10-18,1,1,0,shore,1,09:45,09:45,2.83,0.095394,2.73,2.92,3,4.25,0,4.25,4.25,3,1.496667,0.050332,1.45,1.55,3,0.1,,,,,,,1,09:45,09:45,2.83,0.095394,2.73,2.92,3,4.25,0,4.25,4.25,3,1.496667,0.050332,1.45,1.55,3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2.83,4.25,1.496667,0.1,,,,,,,-1.236667,1.666667,0.86,0,,,,,,,0.366667,-82.316667,-33.653333,-0.1,,,,,,
Cunliff Lake,Category_1,2024-10-19,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2.83,4.25,1.496667,0.1,,,,,,,-1.236667,1.666667,0.86,0,,,,,,,0.366667,-82.316667,-33.653333,-0.1,,,,,,
Cunliff Lake,Category_1,2024-10-20,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.83,4.25,1.496667,0.1,,,,,,,-1.236667,1.666667,0.86,0,,,,,,,0.366667,-82.316667,-33.653333,-0.1,,,,,,
Cunliff Lake,Category_1,2024-10-21,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.83,4.25,1.496667,0.1,,,,,,,-1.236667,1.666667,0.86,0,,,,,,,0.366667,-82.316667,-33.653333,-0.1,,,,,,
Cunliff Lake,Category_1,2024-10-22,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2.83,4.25,1.496667,0.1,,,,,,,-1.236667,1.666667,0.86,0,,,,,,,0.366667,-82.316667,-33.653333,-0.1,,,,,,
